Operator,Count,Count (%),Number of Params,Params (%),Memory (in Bytes),Memory (%),Weights and Bias Memory (in Bytes),Weights and Bias Memory (%),Output Memory (in Bytes),Output Memory (%)
Add,1304.0,4.52,1231040.0,0.0,3381979440.0,9.95,4924160.0,0.0,3377055280.0,9.95
Cast,1264.0,4.38,0.0,0.0,860172572.0,3.4,0.0,0.0,860172572.0,3.4
Concat,1299.0,4.5,0.0,0.0,61009960.0,0.23,0.0,0.0,61009960.0,0.23
Constant,9373.0,32.49,0.0,0.0,53240.0,0.0,0.0,0.0,53240.0,0.0
ConstantOfShape,141.0,0.49,0.0,0.0,860160008.0,3.4,0.0,0.0,860160008.0,3.4
Conv,51.0,0.18,333272004.0,12.95,1484541712.0,5.18,1333088016.0,4.67,151453696.0,0.48
Cos,2.0,0.01,0.0,0.0,3712.0,0.0,0.0,0.0,3712.0,0.0
Div,1067.0,3.7,0.0,0.0,992215600.0,2.25,0.0,0.0,992215600.0,2.25
Equal,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Erf,70.0,0.24,0.0,0.0,419430400.0,1.6,0.0,0.0,419430400.0,1.6
Expand,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0
Gather,2216.0,7.68,0.0,0.0,560.0,0.0,0.0,0.0,560.0,0.0
Gemm,21.0,0.07,24922560.0,0.95,99765760.0,0.34,99690240.0,0.34,75520.0,0.0
InstanceNormalization,46.0,0.16,0.0,0.0,154664960.0,0.5,0.0,0.0,154664960.0,0.5
MatMul,1002.0,3.47,2207744000.0,84.82,11566909440.0,41.36,8830976000.0,30.24,2735933440.0,7.5
Mul,1498.0,5.19,294080.0,0.0,3582738920.0,12.85,1176320.0,0.0,3581562600.0,12.85
Pow,210.0,0.73,0.0,0.0,314572800.0,0.3,0.0,0.0,314572800.0,0.3
ReduceMean,420.0,1.46,0.0,0.0,614400.0,0.0,0.0,0.0,614400.0,0.0
Reshape,1237.0,4.29,0.0,0.0,1712072736.0,2.3,0.0,0.0,1712072736.0,2.3
Resize,2.0,0.01,0.0,0.0,15728640.0,0.06,0.0,0.0,15728640.0,0.06
Shape,2264.0,7.85,0.0,0.0,55032.0,0.0,0.0,0.0,55032.0,0.0
Sigmoid,38.0,0.13,0.0,0.0,133708800.0,0.45,0.0,0.0,133708800.0,0.45
Sin,2.0,0.01,0.0,0.0,3712.0,0.0,0.0,0.0,3712.0,0.0
Slice,145.0,0.5,0.0,0.0,838868224.0,3.2,0.0,0.0,838868224.0,3.2
Softmax,140.0,0.49,0.0,0.0,860160000.0,3.4,0.0,0.0,860160000.0,3.4
Sqrt,210.0,0.73,0.0,0.0,307200.0,0.0,0.0,0.0,307200.0,0.0
Sub,210.0,0.73,0.0,0.0,314572800.0,0.3,0.0,0.0,314572800.0,0.3
Transpose,722.0,2.5,0.0,0.0,852823040.0,0.8,0.0,0.0,852823040.0,0.8
Unsqueeze,3895.0,13.5,0.0,0.0,140984.0,0.0,0.0,0.0,140984.0,0.0
Where,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0
,28852.0,100.01,2567463684.0,98.72,28507274669.0,91.87,10269854736.0,35.25,18237419933.0,52.97
